state,standardized_date,# Infected,# Deaths,total_number_of_days,population,# Susceptible
IA,2020-03-22,90.0,0.0,34,3046355,3046265.0
IA,2020-03-23,105.0,0.0,34,3046355,3046250.0
IA,2020-03-24,122.0,1.0,34,3046355,3046233.0
IA,2020-03-25,145.0,1.0,34,3046355,3046210.0
IA,2020-03-26,179.0,1.0,34,3046355,3046176.0
IA,2020-03-27,235.0,3.0,34,3046355,3046120.0
IA,2020-03-28,298.0,3.0,34,3046355,3046057.0
IA,2020-03-29,336.0,4.0,34,3046355,3046019.0
IA,2020-03-30,424.0,6.0,34,3046355,3045931.0
IA,2020-03-31,496.0,7.0,34,3046355,3045859.0
IA,2020-04-01,548.0,9.0,34,3046355,3045807.0
IA,2020-04-02,614.0,11.0,34,3046355,3045741.0
IA,2020-04-03,699.0,11.0,34,3046355,3045656.0
IA,2020-04-04,785.0,11.0,34,3046355,3045570.0
IA,2020-04-05,868.0,17.0,34,3046355,3045487.0
IA,2020-04-06,945.0,25.0,34,3046355,3045410.0
IA,2020-04-07,1048.0,26.0,34,3046355,3045307.0
IA,2020-04-08,1145.0,27.0,34,3046355,3045210.0
IA,2020-04-09,1270.0,27.0,34,3046355,3045085.0
IA,2020-04-10,1388.0,31.0,34,3046355,3044967.0
IA,2020-04-11,1510.0,34.0,34,3046355,3044845.0
IA,2020-04-12,1587.0,41.0,34,3046355,3044768.0
IA,2020-04-13,1710.0,41.0,34,3046355,3044645.0
ID,2020-03-18,11.0,0.0,26,1567582,1567571.0
ID,2020-03-19,23.0,0.0,26,1567582,1567559.0
ID,2020-03-20,31.0,0.0,26,1567582,1567551.0
ID,2020-03-21,42.0,0.0,26,1567582,1567540.0
ID,2020-03-22,47.0,0.0,26,1567582,1567535.0
ID,2020-03-23,50.0,0.0,26,1567582,1567532.0
ID,2020-03-24,73.0,0.0,26,1567582,1567509.0
ID,2020-03-25,122.0,0.0,26,1567582,1567460.0
ID,2020-03-26,189.0,3.0,26,1567582,1567393.0
ID,2020-03-27,234.0,4.0,26,1567582,1567348.0
ID,2020-03-28,265.0,5.0,26,1567582,1567317.0
ID,2020-03-29,314.0,6.0,26,1567582,1567268.0
ID,2020-03-30,415.0,7.0,26,1567582,1567167.0
ID,2020-03-31,525.0,9.0,26,1567582,1567057.0
ID,2020-04-01,668.0,9.0,26,1567582,1566914.0
ID,2020-04-02,889.0,9.0,26,1567582,1566693.0
ID,2020-04-03,1011.0,10.0,26,1567582,1566571.0
ID,2020-04-04,1076.0,10.0,26,1567582,1566506.0
ID,2020-04-05,1100.0,10.0,26,1567582,1566482.0
ID,2020-04-06,1169.0,12.0,26,1567582,1566413.0
ID,2020-04-07,1210.0,14.0,26,1567582,1566372.0
ID,2020-04-08,1232.0,17.0,26,1567582,1566350.0
ID,2020-04-09,1353.0,23.0,26,1567582,1566229.0
ID,2020-04-10,1396.0,25.0,26,1567582,1566186.0
ID,2020-04-11,1407.0,27.0,26,1567582,1566175.0
ID,2020-04-12,1425.0,27.0,26,1567582,1566157.0
ID,2020-04-13,1453.0,33.0,26,1567582,1566129.0
IL,2020-03-09,13.0,0.0,35,12830632,12830619.0
IL,2020-03-10,19.0,0.0,35,12830632,12830613.0
IL,2020-03-11,24.0,0.0,35,12830632,12830608.0
IL,2020-03-12,32.0,0.0,35,12830632,12830600.0
IL,2020-03-13,46.0,0.0,35,12830632,12830586.0
IL,2020-03-14,63.0,0.0,35,12830632,12830569.0
IL,2020-03-15,92.0,0.0,35,12830632,12830540.0
IL,2020-03-16,104.0,0.0,35,12830632,12830528.0
IL,2020-03-17,159.0,1.0,35,12830632,12830473.0
IL,2020-03-18,287.0,1.0,35,12830632,12830345.0
IL,2020-03-19,421.0,4.0,35,12830632,12830211.0
IL,2020-03-20,584.0,5.0,35,12830632,12830048.0
IL,2020-03-21,752.0,6.0,35,12830632,12829880.0
IL,2020-03-22,1049.0,8.0,35,12830632,12829583.0
IL,2020-03-23,1285.0,11.0,35,12830632,12829347.0
IL,2020-03-24,1536.0,16.0,35,12830632,12829096.0
IL,2020-03-25,1864.0,18.0,35,12830632,12828768.0
IL,2020-03-26,2540.0,26.0,35,12830632,12828092.0
IL,2020-03-27,3027.0,29.0,35,12830632,12827605.0
IL,2020-03-28,3491.0,47.0,35,12830632,12827141.0
IL,2020-03-29,4596.0,65.0,35,12830632,12826036.0
IL,2020-03-30,5057.0,72.0,35,12830632,12825575.0
IL,2020-03-31,5993.0,99.0,35,12830632,12824639.0
IL,2020-04-01,6972.0,139.0,35,12830632,12823660.0
IL,2020-04-02,7678.0,157.0,35,12830632,12822954.0
IL,2020-04-03,8871.0,209.0,35,12830632,12821761.0
IL,2020-04-04,10357.0,244.0,35,12830632,12820275.0
IL,2020-04-05,11254.0,274.0,35,12830632,12819378.0
IL,2020-04-06,12259.0,307.0,35,12830632,12818373.0
IL,2020-04-07,13553.0,380.0,35,12830632,12817079.0
IL,2020-04-08,15078.0,462.0,35,12830632,12815554.0
IL,2020-04-09,16422.0,528.0,35,12830632,12814210.0
IL,2020-04-10,17884.0,596.0,35,12830632,12812748.0
IL,2020-04-11,19180.0,677.0,35,12830632,12811452.0
IL,2020-04-12,20852.0,720.0,35,12830632,12809780.0
IL,2020-04-13,22024.0,720.0,35,12830632,12808608.0
IN,2020-03-10,10.0,0.0,34,6483802,6483792.0
IN,2020-03-11,10.0,0.0,34,6483802,6483792.0
IN,2020-03-12,12.0,0.0,34,6483802,6483790.0
IN,2020-03-13,12.0,0.0,34,6483802,6483790.0
IN,2020-03-14,19.0,0.0,34,6483802,6483783.0
IN,2020-03-15,19.0,0.0,34,6483802,6483783.0
IN,2020-03-16,30.0,2.0,34,6483802,6483772.0
IN,2020-03-17,30.0,2.0,34,6483802,6483772.0
IN,2020-03-18,35.0,2.0,34,6483802,6483767.0
IN,2020-03-19,55.0,2.0,34,6483802,6483747.0
IN,2020-03-20,124.0,3.0,34,6483802,6483678.0
IN,2020-03-21,124.0,4.0,34,6483802,6483678.0
IN,2020-03-22,200.0,6.0,34,6483802,6483602.0
IN,2020-03-23,258.0,7.0,34,6483802,6483544.0
IN,2020-03-24,360.0,9.0,34,6483802,6483442.0
IN,2020-03-25,477.0,14.0,34,6483802,6483325.0
IN,2020-03-26,962.0,15.0,34,6483802,6482840.0
IN,2020-03-27,962.0,15.0,34,6483802,6482840.0
IN,2020-03-28,1232.0,30.0,34,6483802,6482570.0
IN,2020-03-29,1514.0,32.0,34,6483802,6482288.0
IN,2020-03-30,1783.0,35.0,34,6483802,6482019.0
IN,2020-03-31,2159.0,49.0,34,6483802,6481643.0
IN,2020-04-01,2564.0,65.0,34,6483802,6481238.0
IN,2020-04-02,3038.0,78.0,34,6483802,6480764.0
IN,2020-04-03,3436.0,102.0,34,6483802,6480366.0
IN,2020-04-04,3948.0,116.0,34,6483802,6479854.0
IN,2020-04-05,4409.0,127.0,34,6483802,6479393.0
IN,2020-04-06,4942.0,139.0,34,6483802,6478860.0
IN,2020-04-07,5507.0,173.0,34,6483802,6478295.0
IN,2020-04-08,5943.0,203.0,34,6483802,6477859.0
IN,2020-04-09,6351.0,245.0,34,6483802,6477451.0
IN,2020-04-10,6907.0,299.0,34,6483802,6476895.0
IN,2020-04-11,7435.0,330.0,34,6483802,6476367.0
IN,2020-04-12,7928.0,343.0,34,6483802,6475874.0
IN,2020-04-13,8236.0,343.0,34,6483802,6475566.0
KS,2020-03-16,13.0,1.0,28,2853118,2853105.0
KS,2020-03-17,16.0,1.0,28,2853118,2853102.0
KS,2020-03-18,21.0,1.0,28,2853118,2853097.0
KS,2020-03-19,34.0,1.0,28,2853118,2853084.0
KS,2020-03-20,44.0,1.0,28,2853118,2853074.0
KS,2020-03-21,54.0,2.0,28,2853118,2853064.0
KS,2020-03-22,63.0,2.0,28,2853118,2853055.0
KS,2020-03-23,79.0,2.0,28,2853118,2853039.0
KS,2020-03-24,92.0,2.0,28,2853118,2853026.0
KS,2020-03-25,125.0,3.0,28,2853118,2852993.0
KS,2020-03-26,170.0,3.0,28,2853118,2852948.0
KS,2020-03-27,205.0,4.0,28,2853118,2852913.0
KS,2020-03-28,263.0,5.0,28,2853118,2852855.0
KS,2020-03-29,320.0,5.0,28,2853118,2852798.0
KS,2020-03-30,369.0,9.0,28,2853118,2852749.0
KS,2020-03-31,428.0,10.0,28,2853118,2852690.0
KS,2020-04-01,482.0,10.0,28,2853118,2852636.0
KS,2020-04-02,550.0,13.0,28,2853118,2852568.0
KS,2020-04-03,620.0,16.0,28,2853118,2852498.0
KS,2020-04-04,698.0,21.0,28,2853118,2852420.0
KS,2020-04-05,747.0,22.0,28,2853118,2852371.0
KS,2020-04-06,845.0,25.0,28,2853118,2852273.0
KS,2020-04-07,900.0,30.0,28,2853118,2852218.0
KS,2020-04-08,1045.0,38.0,28,2853118,2852073.0
KS,2020-04-09,1106.0,42.0,28,2853118,2852012.0
KS,2020-04-10,1164.0,48.0,28,2853118,2851954.0
KS,2020-04-11,1264.0,55.0,28,2853118,2851854.0
KS,2020-04-12,1335.0,56.0,28,2853118,2851783.0
KS,2020-04-13,1376.0,62.0,28,2853118,2851742.0
KY,2020-03-12,10.0,0.0,32,4339367,4339357.0
KY,2020-03-13,13.0,0.0,32,4339367,4339354.0
KY,2020-03-14,15.0,0.0,32,4339367,4339352.0
KY,2020-03-15,21.0,1.0,32,4339367,4339346.0
KY,2020-03-16,22.0,1.0,32,4339367,4339345.0
KY,2020-03-17,26.0,1.0,32,4339367,4339341.0
KY,2020-03-18,34.0,1.0,32,4339367,4339333.0
KY,2020-03-19,47.0,2.0,32,4339367,4339320.0
KY,2020-03-20,54.0,2.0,32,4339367,4339313.0
KY,2020-03-21,53.0,3.0,32,4339367,4339314.0
KY,2020-03-22,67.0,3.0,32,4339367,4339300.0
KY,2020-03-23,122.0,4.0,32,4339367,4339245.0
KY,2020-03-24,155.0,4.0,32,4339367,4339212.0
KY,2020-03-25,194.0,5.0,32,4339367,4339173.0
KY,2020-03-26,244.0,5.0,32,4339367,4339123.0
KY,2020-03-27,298.0,9.0,32,4339367,4339069.0
KY,2020-03-28,359.0,10.0,32,4339367,4339008.0
KY,2020-03-29,391.0,10.0,32,4339367,4338976.0
KY,2020-03-30,432.0,11.0,32,4339367,4338935.0
KY,2020-03-31,531.0,18.0,32,4339367,4338836.0
KY,2020-04-01,626.0,20.0,32,4339367,4338741.0
KY,2020-04-02,717.0,31.0,32,4339367,4338650.0
KY,2020-04-03,778.0,37.0,32,4339367,4338589.0
KY,2020-04-04,874.0,40.0,32,4339367,4338493.0
KY,2020-04-05,974.0,45.0,32,4339367,4338393.0
KY,2020-04-06,1085.0,59.0,32,4339367,4338282.0
KY,2020-04-07,1144.0,62.0,32,4339367,4338223.0
KY,2020-04-08,1343.0,66.0,32,4339367,4338024.0
KY,2020-04-09,1517.0,79.0,32,4339367,4337850.0
KY,2020-04-10,1697.0,90.0,32,4339367,4337670.0
KY,2020-04-11,1847.0,94.0,32,4339367,4337520.0
KY,2020-04-12,1963.0,96.0,32,4339367,4337404.0
KY,2020-04-13,2048.0,105.0,32,4339367,4337319.0
LA,2020-03-11,13.0,0.0,33,4533372,4533359.0
LA,2020-03-12,19.0,0.0,33,4533372,4533353.0
LA,2020-03-13,36.0,0.0,33,4533372,4533336.0
LA,2020-03-14,85.0,1.0,33,4533372,4533287.0
LA,2020-03-15,103.0,2.0,33,4533372,4533269.0
LA,2020-03-16,136.0,3.0,33,4533372,4533236.0
LA,2020-03-17,196.0,4.0,33,4533372,4533176.0
LA,2020-03-18,280.0,7.0,33,4533372,4533092.0
LA,2020-03-19,391.0,10.0,33,4533372,4532981.0
LA,2020-03-20,535.0,14.0,33,4533372,4532837.0
LA,2020-03-21,762.0,20.0,33,4533372,4532610.0
LA,2020-03-22,837.0,20.0,33,4533372,4532535.0
LA,2020-03-23,1170.0,34.0,33,4533372,4532202.0
LA,2020-03-24,1384.0,45.0,33,4533372,4531988.0
LA,2020-03-25,1795.0,65.0,33,4533372,4531577.0
LA,2020-03-26,2303.0,83.0,33,4533372,4531069.0
LA,2020-03-27,2744.0,119.0,33,4533372,4530628.0
LA,2020-03-28,3313.0,137.0,33,4533372,4530059.0
LA,2020-03-29,3537.0,153.0,33,4533372,4529835.0
LA,2020-03-30,4023.0,185.0,33,4533372,4529349.0
LA,2020-03-31,5235.0,238.0,33,4533372,4528137.0
LA,2020-04-01,6424.0,268.0,33,4533372,4526948.0
LA,2020-04-02,9094.0,309.0,33,4533372,4524278.0
LA,2020-04-03,10169.0,370.0,33,4533372,4523203.0
LA,2020-04-04,12493.0,408.0,33,4533372,4520879.0
LA,2020-04-05,13010.0,476.0,33,4533372,4520362.0
LA,2020-04-06,14866.0,512.0,33,4533372,4518506.0
LA,2020-04-07,16284.0,582.0,33,4533372,4517088.0
LA,2020-04-08,17030.0,652.0,33,4533372,4516342.0
LA,2020-04-09,18283.0,702.0,33,4533372,4515089.0
LA,2020-04-10,19252.0,755.0,33,4533372,4514120.0
LA,2020-04-11,20014.0,806.0,33,4533372,4513358.0
LA,2020-04-12,20595.0,840.0,33,4533372,4512777.0
LA,2020-04-13,21016.0,840.0,33,4533372,4512356.0
MA,2020-03-08,22.0,0.0,36,6547629,6547607.0
MA,2020-03-09,41.0,0.0,36,6547629,6547588.0
MA,2020-03-10,92.0,0.0,36,6547629,6547537.0
MA,2020-03-11,95.0,0.0,36,6547629,6547534.0
MA,2020-03-12,109.0,0.0,36,6547629,6547520.0
MA,2020-03-13,125.0,0.0,36,6547629,6547504.0
MA,2020-03-14,139.0,0.0,36,6547629,6547490.0
MA,2020-03-15,163.0,0.0,36,6547629,6547466.0
MA,2020-03-16,197.0,0.0,36,6547629,6547432.0
MA,2020-03-17,218.0,0.0,36,6547629,6547411.0
MA,2020-03-18,256.0,0.0,36,6547629,6547373.0
MA,2020-03-19,328.0,0.0,36,6547629,6547301.0
MA,2020-03-20,416.0,1.0,36,6547629,6547213.0
MA,2020-03-21,524.0,2.0,36,6547629,6547105.0
MA,2020-03-22,645.0,5.0,36,6547629,6546984.0
MA,2020-03-23,776.0,9.0,36,6547629,6546853.0
MA,2020-03-24,1157.0,11.0,36,6547629,6546472.0
MA,2020-03-25,1835.0,15.0,36,6547629,6545794.0
MA,2020-03-26,2414.0,25.0,36,6547629,6545215.0
MA,2020-03-27,3240.0,35.0,36,6547629,6544389.0
MA,2020-03-28,4257.0,44.0,36,6547629,6543372.0
MA,2020-03-29,4851.0,48.0,36,6547629,6542778.0
MA,2020-03-30,5752.0,56.0,36,6547629,6541877.0
MA,2020-03-31,6620.0,89.0,36,6547629,6541009.0
MA,2020-04-01,7738.0,122.0,36,6547629,6539891.0
MA,2020-04-02,8966.0,154.0,36,6547629,6538663.0
MA,2020-04-03,10402.0,192.0,36,6547629,6537227.0
MA,2020-04-04,11736.0,216.0,36,6547629,6535893.0
MA,2020-04-05,12500.0,231.0,36,6547629,6535129.0
MA,2020-04-06,13837.0,260.0,36,6547629,6533792.0
MA,2020-04-07,15200.0,356.0,36,6547629,6532429.0
MA,2020-04-08,16790.0,433.0,36,6547629,6530839.0
MA,2020-04-09,18941.0,503.0,36,6547629,6528688.0
MA,2020-04-10,20974.0,599.0,36,6547629,6526655.0
MA,2020-04-11,22860.0,686.0,36,6547629,6524769.0
MA,2020-04-12,25475.0,756.0,36,6547629,6522154.0
MA,2020-04-13,26867.0,844.0,36,6547629,6520762.0
MD,2020-03-11,12.0,0.0,33,5773552,5773540.0
MD,2020-03-12,12.0,0.0,33,5773552,5773540.0
MD,2020-03-13,17.0,0.0,33,5773552,5773535.0
MD,2020-03-14,31.0,0.0,33,5773552,5773521.0
MD,2020-03-15,31.0,0.0,33,5773552,5773521.0
MD,2020-03-16,37.0,0.0,33,5773552,5773515.0
MD,2020-03-17,57.0,0.0,33,5773552,5773495.0
MD,2020-03-18,85.0,1.0,33,5773552,5773467.0
MD,2020-03-19,107.0,1.0,33,5773552,5773445.0
MD,2020-03-20,190.0,2.0,33,5773552,5773362.0
MD,2020-03-21,190.0,3.0,33,5773552,5773362.0
MD,2020-03-22,244.0,3.0,33,5773552,5773308.0
MD,2020-03-23,288.0,3.0,33,5773552,5773264.0
MD,2020-03-24,349.0,4.0,33,5773552,5773203.0
MD,2020-03-25,423.0,4.0,33,5773552,5773129.0
MD,2020-03-26,580.0,4.0,33,5773552,5772972.0
MD,2020-03-27,773.0,5.0,33,5773552,5772779.0
MD,2020-03-28,995.0,10.0,33,5773552,5772557.0
MD,2020-03-29,1242.0,15.0,33,5773552,5772310.0
MD,2020-03-30,1412.0,15.0,33,5773552,5772140.0
MD,2020-03-31,1660.0,17.0,33,5773552,5771892.0
MD,2020-04-01,1985.0,30.0,33,5773552,5771567.0
MD,2020-04-02,2331.0,35.0,33,5773552,5771221.0
MD,2020-04-03,2758.0,41.0,33,5773552,5770794.0
MD,2020-04-04,3125.0,53.0,33,5773552,5770427.0
MD,2020-04-05,3609.0,67.0,33,5773552,5769943.0
MD,2020-04-06,4045.0,91.0,33,5773552,5769507.0
MD,2020-04-07,4371.0,103.0,33,5773552,5769181.0
MD,2020-04-08,5529.0,124.0,33,5773552,5768023.0
MD,2020-04-09,6185.0,138.0,33,5773552,5767367.0
MD,2020-04-10,6968.0,171.0,33,5773552,5766584.0
MD,2020-04-11,7694.0,206.0,33,5773552,5765858.0
MD,2020-04-12,8225.0,235.0,33,5773552,5765327.0
MD,2020-04-13,8936.0,235.0,33,5773552,5764616.0
ME,2020-03-16,16.0,0.0,28,1328361,1328345.0
ME,2020-03-17,31.0,0.0,28,1328361,1328330.0
ME,2020-03-18,42.0,0.0,28,1328361,1328319.0
ME,2020-03-19,51.0,0.0,28,1328361,1328310.0
ME,2020-03-20,56.0,0.0,28,1328361,1328305.0
ME,2020-03-21,70.0,0.0,28,1328361,1328291.0
ME,2020-03-22,89.0,0.0,28,1328361,1328272.0
ME,2020-03-23,107.0,0.0,28,1328361,1328254.0
ME,2020-03-24,118.0,0.0,28,1328361,1328243.0
ME,2020-03-25,142.0,0.0,28,1328361,1328219.0
ME,2020-03-26,156.0,0.0,28,1328361,1328205.0
ME,2020-03-27,168.0,1.0,28,1328361,1328193.0
ME,2020-03-28,211.0,1.0,28,1328361,1328150.0
ME,2020-03-29,253.0,3.0,28,1328361,1328108.0
ME,2020-03-30,275.0,3.0,28,1328361,1328086.0
ME,2020-03-31,275.0,5.0,28,1328361,1328086.0
ME,2020-04-01,344.0,7.0,28,1328361,1328017.0
ME,2020-04-02,376.0,7.0,28,1328361,1327985.0
ME,2020-04-03,432.0,9.0,28,1328361,1327929.0
ME,2020-04-04,456.0,10.0,28,1328361,1327905.0
ME,2020-04-05,470.0,10.0,28,1328361,1327891.0
ME,2020-04-06,499.0,10.0,28,1328361,1327862.0
ME,2020-04-07,519.0,12.0,28,1328361,1327842.0
ME,2020-04-08,537.0,14.0,28,1328361,1327824.0
ME,2020-04-09,560.0,16.0,28,1328361,1327801.0
ME,2020-04-10,586.0,17.0,28,1328361,1327775.0
ME,2020-04-11,616.0,19.0,28,1328361,1327745.0
ME,2020-04-12,605.0,19.0,28,1328361,1327756.0
ME,2020-04-13,670.0,19.0,28,1328361,1327691.0
MI,2020-03-12,12.0,0.0,32,9883640,9883628.0
MI,2020-03-13,25.0,0.0,32,9883640,9883615.0
MI,2020-03-14,33.0,0.0,32,9883640,9883607.0
MI,2020-03-15,55.0,0.0,32,9883640,9883585.0
MI,2020-03-16,54.0,0.0,32,9883640,9883586.0
MI,2020-03-17,65.0,0.0,32,9883640,9883575.0
MI,2020-03-18,80.0,1.0,32,9883640,9883560.0
MI,2020-03-19,334.0,1.0,32,9883640,9883306.0
MI,2020-03-20,549.0,3.0,32,9883640,9883091.0
MI,2020-03-21,787.0,5.0,32,9883640,9882853.0
MI,2020-03-22,1035.0,6.0,32,9883640,9882605.0
MI,2020-03-23,1328.0,14.0,32,9883640,9882312.0
MI,2020-03-24,1790.0,23.0,32,9883640,9881850.0
MI,2020-03-25,2294.0,41.0,32,9883640,9881346.0
MI,2020-03-26,2855.0,57.0,32,9883640,9880785.0
MI,2020-03-27,3656.0,86.0,32,9883640,9879984.0
MI,2020-03-28,4650.0,104.0,32,9883640,9878990.0
MI,2020-03-29,5465.0,127.0,32,9883640,9878175.0
MI,2020-03-30,6495.0,184.0,32,9883640,9877145.0
MI,2020-03-31,7613.0,259.0,32,9883640,9876027.0
MI,2020-04-01,9331.0,337.0,32,9883640,9874309.0
MI,2020-04-02,10789.0,417.0,32,9883640,9872851.0
MI,2020-04-03,12739.0,479.0,32,9883640,9870901.0
MI,2020-04-04,14222.0,540.0,32,9883640,9869418.0
MI,2020-04-05,15713.0,616.0,32,9883640,9867927.0
MI,2020-04-06,17218.0,727.0,32,9883640,9866422.0
MI,2020-04-07,18969.0,845.0,32,9883640,9864671.0
MI,2020-04-08,20345.0,959.0,32,9883640,9863295.0
MI,2020-04-09,21503.0,1076.0,32,9883640,9862137.0
MI,2020-04-10,22781.0,1280.0,32,9883640,9860859.0
MI,2020-04-11,23993.0,1392.0,32,9883640,9859647.0
MI,2020-04-12,24638.0,1487.0,32,9883640,9859002.0
MI,2020-04-13,25635.0,1487.0,32,9883640,9858005.0
MN,2020-03-12,12.0,0.0,32,5303925,5303913.0
MN,2020-03-13,18.0,0.0,32,5303925,5303907.0
MN,2020-03-14,21.0,0.0,32,5303925,5303904.0
MN,2020-03-15,35.0,0.0,32,5303925,5303890.0
MN,2020-03-16,54.0,0.0,32,5303925,5303871.0
MN,2020-03-17,60.0,0.0,32,5303925,5303865.0
MN,2020-03-18,77.0,0.0,32,5303925,5303848.0
MN,2020-03-19,89.0,0.0,32,5303925,5303836.0
MN,2020-03-20,115.0,1.0,32,5303925,5303810.0
MN,2020-03-21,137.0,1.0,32,5303925,5303788.0
MN,2020-03-22,169.0,1.0,32,5303925,5303756.0
MN,2020-03-23,235.0,1.0,32,5303925,5303690.0
MN,2020-03-24,261.0,1.0,32,5303925,5303664.0
MN,2020-03-25,286.0,1.0,32,5303925,5303639.0
MN,2020-03-26,344.0,2.0,32,5303925,5303581.0
MN,2020-03-27,396.0,3.0,32,5303925,5303529.0
MN,2020-03-28,441.0,5.0,32,5303925,5303484.0
MN,2020-03-29,503.0,9.0,32,5303925,5303422.0
MN,2020-03-30,576.0,10.0,32,5303925,5303349.0
MN,2020-03-31,629.0,10.0,32,5303925,5303296.0
MN,2020-04-01,687.0,17.0,32,5303925,5303238.0
MN,2020-04-02,742.0,18.0,32,5303925,5303183.0
MN,2020-04-03,788.0,22.0,32,5303925,5303137.0
MN,2020-04-04,863.0,24.0,32,5303925,5303062.0
MN,2020-04-05,928.0,29.0,32,5303925,5302997.0
MN,2020-04-06,980.0,30.0,32,5303925,5302945.0
MN,2020-04-07,1069.0,34.0,32,5303925,5302856.0
MN,2020-04-08,1155.0,39.0,32,5303925,5302770.0
MN,2020-04-09,1245.0,50.0,32,5303925,5302680.0
MN,2020-04-10,1245.0,57.0,32,5303925,5302680.0
MN,2020-04-11,1427.0,64.0,32,5303925,5302498.0
MN,2020-04-12,1621.0,70.0,32,5303925,5302304.0
MN,2020-04-13,1650.0,70.0,32,5303925,5302275.0
MO,2020-03-18,22.0,1.0,26,5988927,5988905.0
MO,2020-03-19,26.0,1.0,26,5988927,5988901.0
MO,2020-03-20,72.0,3.0,26,5988927,5988855.0
MO,2020-03-21,90.0,3.0,26,5988927,5988837.0
MO,2020-03-22,106.0,3.0,26,5988927,5988821.0
MO,2020-03-23,183.0,3.0,26,5988927,5988744.0
MO,2020-03-24,255.0,5.0,26,5988927,5988672.0
MO,2020-03-25,352.0,8.0,26,5988927,5988575.0
MO,2020-03-26,502.0,8.0,26,5988927,5988425.0
MO,2020-03-27,663.0,9.0,26,5988927,5988264.0
MO,2020-03-28,829.0,10.0,26,5988927,5988098.0
MO,2020-03-29,888.0,12.0,26,5988927,5988039.0
MO,2020-03-30,1032.0,13.0,26,5988927,5987895.0
MO,2020-03-31,1336.0,14.0,26,5988927,5987591.0
MO,2020-04-01,1591.0,18.0,26,5988927,5987336.0
MO,2020-04-02,1833.0,19.0,26,5988927,5987094.0
MO,2020-04-03,2111.0,19.0,26,5988927,5986816.0
MO,2020-04-04,2285.0,23.0,26,5988927,5986642.0
MO,2020-04-05,2369.0,33.0,26,5988927,5986558.0
MO,2020-04-06,2723.0,38.0,26,5988927,5986204.0
MO,2020-04-07,3037.0,53.0,26,5988927,5985890.0
MO,2020-04-08,3327.0,58.0,26,5988927,5985600.0
MO,2020-04-09,3539.0,79.0,26,5988927,5985388.0
MO,2020-04-10,3789.0,98.0,26,5988927,5985138.0
MO,2020-04-11,4024.0,110.0,26,5988927,5984903.0
MO,2020-04-12,4160.0,111.0,26,5988927,5984767.0
MO,2020-04-13,4387.0,111.0,26,5988927,5984540.0
MS,2020-03-14,10.0,0.0,30,2967297,2967287.0
MS,2020-03-15,10.0,0.0,30,2967297,2967287.0
MS,2020-03-16,12.0,0.0,30,2967297,2967285.0
MS,2020-03-17,21.0,0.0,30,2967297,2967276.0
MS,2020-03-18,34.0,0.0,30,2967297,2967263.0
